Estado Civil;Time favorito;Renda;Tempo livre;Saudável;Atividade física;Estado
Solteiro;Sim;2500.00;20;Sim;Sim;Feliz
Solteiro;Sim;2000.00;10;Sim;Nao;Feliz
Solteiro;Sim;3000.00;3;Sim;Sim;Feliz
Solteiro;Sim;1350.00;20;Nao;Nao;Infeliz
Solteiro;Sim;0.00;60;Sim;Sim;Feliz
Solteiro;Sim;0.00;30;Sim;Sim;Feliz
Solteiro;Sim;0.00;20;Sim;Sim;Feliz
Solteiro;Nao;5000.00;12;Sim;Sim;Feliz
Solteiro;Sim;1500.00;15;Sim;Sim;Feliz
Solteiro;Sim;5000.00;35;Sim;Nao;Feliz
Solteiro;Sim;3000.00;4;Sim;Sim;Feliz
Solteiro;Sim;3500.00;20;Nao;Nao;Feliz
Solteiro;Sim;100.00;48;Sim;Nao;Feliz
Solteiro;Sim;2500.00;48;Nao;Nao;Feliz
Solteiro;Nao;9999.00;68;Nao;Nao;Infeliz
Solteiro;Nao;2000.00;52;Sim;Sim;Feliz
Solteiro;Sim;7000.00;20;Sim;Sim;Feliz
Solteiro;Sim;2000.00;17;Sim;Sim;Feliz
Solteiro;Sim;999.00;70;Sim;Nao;Feliz
Solteiro;Sim;2500.00;20;Sim;Sim;Feliz
Solteiro;Sim;3000.00;48;Sim;Sim;Feliz
Solteiro;Sim;4500.00;48;Nao;Nao;Feliz
Viúvo;Sim;2.00;20;Nao;Nao;Infeliz
Solteiro;Sim;1500.00;21;Sim;Sim;Feliz
Casado/União estável;Sim;2100.00;40;Sim;Sim;Feliz
Solteiro;Sim;1384.00;4;Sim;Sim;Feliz
Solteiro;Sim;1412.00;61;Sim;Sim;Feliz
